rate_hz_per_channel,repeats,generated_total_mean,generated_total_std,accepted_total_mean,accepted_total_std,sent_total_mean,sent_total_std,sent_word_total_mean,sent_word_total_std,busy_counter_total_mean,busy_counter_total_std,full_counter_total_mean,full_counter_total_std,spacing_counter_total_mean,spacing_counter_total_std,queue_counter_total_mean,queue_counter_total_std,ring_counter_total_mean,ring_counter_total_std,output_counter_total_mean,output_counter_total_std,dead_fraction_mean,dead_fraction_std
10434,4,1315.750000000,22.691775309,1078.500000000,121.253178652,1001.500000000,120.034717200,123149.750000000,14527.475311170,1.000000000,1.154700538,236.250000000,127.685485993,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.154700538,236.250000000,127.685485993,0.179842527,0.096058327
10656,4,1386.500000000,19.570385791,991.250000000,119.962146808,915.500000000,115.205613289,112621.500000000,13977.320809082,3.000000000,1.414213562,392.250000000,107.077464171,0.000000000,0.000000000,0.000000000,0.000000000,3.000000000,1.414213562,392.250000000,107.077464171,0.285623018,0.080400503
10879,4,1375.250000000,18.625699092,1116.000000000,79.267479671,1038.000000000,73.837659768,127685.500000000,9308.477516042,1.500000000,1.290994449,257.750000000,63.078654604,0.000000000,0.000000000,0.000000000,0.000000000,1.500000000,1.290994449,257.750000000,63.078654604,0.188918452,0.048491025
11101,4,1413.750000000,25.513068547,1103.250000000,66.248899362,1023.500000000,63.950501692,125896.500000000,7630.117539505,2.500000000,1.290994449,308.000000000,78.345389143,0.000000000,0.000000000,0.000000000,0.000000000,2.500000000,1.290994449,308.000000000,78.345389143,0.219209522,0.053752967
11324,4,1462.250000000,64.773322698,1063.750000000,107.351059613,976.750000000,98.388261495,120253.250000000,12279.599542195,2.750000000,1.707825128,395.750000000,70.329581259,0.000000000,0.000000000,0.000000000,0.000000000,2.750000000,1.707825128,395.750000000,70.329581259,0.273334507,0.050548907
11546,4,1500.000000000,28.142494559,1086.000000000,47.109800820,1001.000000000,43.027123229,123243.750000000,5107.970071369,4.750000000,0.957427108,409.250000000,33.688524258,0.000000000,0.000000000,0.000000000,0.000000000,4.750000000,0.957427108,409.250000000,33.688524258,0.276108099,0.023905784
11769,4,1502.000000000,23.846732830,1139.500000000,67.614101093,1047.500000000,69.192966887,129334.750000000,8451.377890616,3.500000000,1.000000000,359.000000000,61.411182478,0.000000000,0.000000000,0.000000000,0.000000000,3.500000000,1.000000000,359.000000000,61.411182478,0.241446993,0.041438082
11991,4,1552.000000000,21.244607159,1156.250000000,46.313245046,1069.750000000,47.478942701,131772.000000000,5717.484470173,2.250000000,0.500000000,393.500000000,46.543886100,0.000000000,0.000000000,0.000000000,0.000000000,2.250000000,0.500000000,393.500000000,46.543886100,0.254950168,0.029871375
12213,4,1563.250000000,56.168644871,1135.250000000,50.381048024,1047.500000000,41.653331199,128960.250000000,5297.719532969,2.750000000,1.707825128,425.250000000,40.557572248,0.000000000,0.000000000,0.000000000,0.000000000,2.750000000,1.707825128,425.250000000,40.557572248,0.273720228,0.022446671
12436,4,1597.250000000,59.297976357,1216.000000000,57.218878004,1122.000000000,46.776062254,138122.500000000,5872.053502254,4.250000000,2.061552813,377.000000000,79.351538527,0.000000000,0.000000000,0.000000000,0.000000000,4.250000000,2.061552813,377.000000000,79.351538527,0.237972184,0.043391835
12658,4,1636.250000000,49.915762374,1188.250000000,53.618249381,1090.500000000,40.934907679,134813.250000000,5439.763436952,5.500000000,1.290994449,442.500000000,39.644251370,0.000000000,0.000000000,0.000000000,0.000000000,5.500000000,1.290994449,442.500000000,39.644251370,0.273806939,0.023245525
12881,4,1696.000000000,41.012193309,1191.500000000,135.829550050,1086.000000000,123.765908068,134049.250000000,15485.689939963,1.500000000,1.290994449,503.000000000,102.218719747,0.000000000,0.000000000,0.000000000,0.000000000,1.500000000,1.290994449,503.000000000,102.218719747,0.298450159,0.065005597
13103,4,1662.500000000,47.613023428,1155.750000000,70.599220959,1064.750000000,69.892178866,131030.250000000,8358.363411378,4.750000000,1.500000000,502.000000000,70.099928673,0.000000000,0.000000000,0.000000000,0.000000000,4.750000000,1.500000000,502.000000000,70.099928673,0.304725812,0.040339052
13326,4,1727.250000000,40.532908441,1136.750000000,96.115815556,1043.750000000,84.724553702,128797.250000000,10450.400674137,5.000000000,1.414213562,585.500000000,58.994350012,0.000000000,0.000000000,0.000000000,0.000000000,5.000000000,1.414213562,585.500000000,58.994350012,0.342536561,0.042458029
13548,4,1697.250000000,64.085229708,1159.000000000,89.289790383,1064.750000000,87.125866806,131404.750000000,10570.908708180,1.500000000,1.290994449,536.750000000,39.246018906,0.000000000,0.000000000,0.000000000,0.000000000,1.500000000,1.290994449,536.750000000,39.246018906,0.317777968,0.030812421
13771,4,1771.250000000,57.823726387,1217.250000000,35.065415060,1116.750000000,51.031852798,137774.250000000,5411.611674600,5.250000000,1.707825128,548.750000000,40.061411192,0.000000000,0.000000000,0.000000000,0.000000000,5.250000000,1.707825128,548.750000000,40.061411192,0.312566045,0.016135973
13993,4,1785.500000000,50.335540790,1297.000000000,23.986107090,1179.250000000,23.753947040,146299.750000000,2946.602832076,5.000000000,2.160246899,483.500000000,70.467486593,0.000000000,0.000000000,0.000000000,0.000000000,5.000000000,2.160246899,483.500000000,70.467486593,0.272917224,0.032891882
14216,4,1824.500000000,33.965668942,1279.500000000,80.210140672,1160.250000000,65.961478657,143923.500000000,8774.360014649,6.750000000,2.629955640,538.250000000,83.551880091,0.000000000,0.000000000,0.000000000,0.000000000,6.750000000,2.629955640,538.250000000,83.551880091,0.298602793,0.044294907
14438,4,1852.500000000,42.759014644,1338.750000000,74.190632832,1215.500000000,72.693420152,150520.250000000,8607.604404440,6.000000000,2.000000000,507.750000000,76.808745162,0.000000000,0.000000000,0.000000000,0.000000000,6.000000000,2.000000000,507.750000000,76.808745162,0.277172731,0.040798635
14661,4,1884.500000000,31.331560234,1281.000000000,62.209324060,1166.000000000,60.171975758,144753.500000000,7235.389392885,6.750000000,1.892969449,596.750000000,89.760329025,0.000000000,0.000000000,0.000000000,0.000000000,6.750000000,1.892969449,596.750000000,89.760329025,0.319753716,0.042957867
14883,4,1932.250000000,26.170912607,1333.000000000,122.765358849,1207.500000000,111.386713750,150165.750000000,14289.741410653,6.500000000,3.872983346,592.750000000,100.669012114,0.000000000,0.000000000,0.000000000,0.000000000,6.500000000,3.872983346,592.750000000,100.669012114,0.310673292,0.054081854
15106,4,1944.000000000,42.158431343,1274.250000000,107.005840962,1149.500000000,90.923044384,142540.750000000,11332.181795665,6.000000000,2.708012802,663.750000000,127.784649574,0.000000000,0.000000000,0.000000000,0.000000000,6.000000000,2.708012802,663.750000000,127.784649574,0.344015646,0.060356127
15328,4,1958.000000000,29.359836512,1134.000000000,155.475614379,1021.250000000,133.502496856,126762.250000000,16748.720933751,4.500000000,4.041451884,819.500000000,130.936371316,0.000000000,0.000000000,0.000000000,0.000000000,4.500000000,4.041451884,819.500000000,130.936371316,0.421537475,0.071775645
15551,4,1980.250000000,56.293131612,1225.000000000,71.865615329,1101.500000000,52.905576266,136913.750000000,7119.931243816,8.000000000,1.632993162,747.250000000,46.678867453,0.000000000,0.000000000,0.000000000,0.000000000,8.000000000,1.632993162,747.250000000,46.678867453,0.381595275,0.026285445
15773,4,1999.000000000,17.185265006,1186.250000000,93.599768518,1065.750000000,83.591765942,132634.250000000,10321.371755569,7.250000000,1.892969449,805.500000000,94.507495294,0.000000000,0.000000000,0.000000000,0.000000000,7.250000000,1.892969449,805.500000000,94.507495294,0.406526933,0.047146222
15996,4,2035.500000000,41.581245773,1227.750000000,115.598082452,1104.750000000,101.945655458,137527.750000000,12981.581500341,7.500000000,3.696845502,800.250000000,122.167576168,0.000000000,0.000000000,0.000000000,0.000000000,7.500000000,3.696845502,800.250000000,122.167576168,0.396700395,0.056534990
16218,4,2067.500000000,20.920484379,1249.500000000,114.509097164,1122.000000000,105.403984744,139783.250000000,13232.851957030,9.000000000,1.632993162,809.000000000,130.468386976,0.000000000,0.000000000,0.000000000,0.000000000,9.000000000,1.632993162,809.000000000,130.468386976,0.395267349,0.059904354
16440,4,2111.250000000,26.887109675,1272.750000000,111.768734448,1142.250000000,93.471475150,142190.500000000,12236.564073846,5.750000000,2.061552813,832.750000000,87.910465816,0.000000000,0.000000000,0.000000000,0.000000000,5.750000000,2.061552813,832.750000000,87.910465816,0.397521157,0.046234906
16663,4,2119.500000000,47.176971784,1351.750000000,142.724384742,1203.750000000,126.857860090,150587.250000000,15828.900959427,7.750000000,3.403429643,760.000000000,114.804181109,0.000000000,0.000000000,0.000000000,0.000000000,7.750000000,3.403429643,760.000000000,114.804181109,0.362768779,0.058730722
16885,4,2168.500000000,60.577773702,1308.250000000,161.772216403,1163.500000000,145.277894625,145451.000000000,18052.082649933,8.750000000,6.020797289,851.500000000,139.691326383,0.000000000,0.000000000,0.000000000,0.000000000,8.750000000,6.020797289,851.500000000,139.691326383,0.397186037,0.068534004
17108,4,2167.500000000,44.911023146,1209.750000000,120.051030816,1075.250000000,115.436490476,134283.500000000,14534.918999889,10.750000000,3.403429643,947.000000000,141.546223310,0.000000000,0.000000000,0.000000000,0.000000000,10.750000000,3.403429643,947.000000000,141.546223310,0.441474292,0.058550309
17330,4,2171.000000000,19.200694432,1263.000000000,102.791050194,1126.500000000,92.845750217,140550.750000000,11766.036613207,6.750000000,0.957427108,901.250000000,86.365019925,0.000000000,0.000000000,0.000000000,0.000000000,6.750000000,0.957427108,901.250000000,86.365019925,0.418495387,0.042539493
17553,4,2258.000000000,30.408332191,1256.000000000,88.177850582,1121.750000000,72.926332693,139938.750000000,9305.457444425,14.000000000,2.828427125,988.000000000,80.112421009,0.000000000,0.000000000,0.000000000,0.000000000,14.000000000,2.828427125,988.000000000,80.112421009,0.443880183,0.035615785
17775,4,2301.000000000,18.018509002,1324.000000000,116.893113570,1179.750000000,111.104680369,147385.250000000,13788.829425178,9.250000000,2.500000000,967.750000000,124.631122384,0.000000000,0.000000000,0.000000000,0.000000000,9.250000000,2.500000000,967.750000000,124.631122384,0.424490762,0.052443169
17998,4,2262.500000000,63.584589328,1366.250000000,225.024998611,1216.500000000,212.779228310,152043.750000000,26542.130552199,10.000000000,5.099019514,886.250000000,205.297142373,0.000000000,0.000000000,0.000000000,0.000000000,10.000000000,5.099019514,886.250000000,205.297142373,0.396761102,0.091778690
18220,4,2306.500000000,69.907081186,1432.250000000,124.328529845,1270.000000000,125.557423782,159302.000000000,15242.449562543,13.250000000,2.629955640,861.000000000,176.803091979,0.000000000,0.000000000,0.000000000,0.000000000,13.250000000,2.629955640,861.000000000,176.803091979,0.377815994,0.067155972
18443,4,2329.750000000,25.078210994,1236.750000000,65.428714390,1089.500000000,50.810103982,136681.250000000,6896.587580101,12.250000000,4.031128874,1080.750000000,53.680381270,0.000000000,0.000000000,0.000000000,0.000000000,12.250000000,4.031128874,1080.750000000,53.680381270,0.469257695,0.024525632
18665,4,2340.000000000,45.949247364,1173.500000000,63.163808203,1041.500000000,55.848008022,129972.750000000,7028.547947478,7.500000000,2.081665999,1159.000000000,79.979163953,0.000000000,0.000000000,0.000000000,0.000000000,7.500000000,2.081665999,1159.000000000,79.979163953,0.498337464,0.029660210
18888,4,2447.000000000,63.419239983,1295.500000000,125.776256371,1138.000000000,113.853707303,143040.250000000,13944.049420810,10.750000000,3.862210075,1140.750000000,100.294150710,0.000000000,0.000000000,0.000000000,0.000000000,10.750000000,3.862210075,1140.750000000,100.294150710,0.470882931,0.044335122
19110,4,2410.250000000,38.395963329,1350.000000000,128.698614341,1186.250000000,119.644960891,149372.750000000,14492.571347073,14.000000000,4.242640687,1046.250000000,114.825592385,0.000000000,0.000000000,0.000000000,0.000000000,14.000000000,4.242640687,1046.250000000,114.825592385,0.440077214,0.049951424
19333,4,2480.750000000,79.579624695,1353.500000000,197.008460055,1185.250000000,170.002696057,148943.000000000,21639.449114984,12.500000000,1.000000000,1114.750000000,176.106738467,0.000000000,0.000000000,0.000000000,0.000000000,12.500000000,1.000000000,1114.750000000,176.106738467,0.454877190,0.073351326
19555,4,2515.500000000,55.018178814,1406.250000000,111.616531034,1235.250000000,102.079625783,155489.000000000,12419.592961661,13.250000000,5.123475383,1096.000000000,107.570132162,0.000000000,0.000000000,0.000000000,0.000000000,13.250000000,5.123475383,1096.000000000,107.570132162,0.440938810,0.043217277
19778,4,2516.500000000,30.347981811,1361.250000000,48.279567797,1199.250000000,46.291647915,150336.000000000,5779.638973731,13.750000000,2.986078811,1141.500000000,56.151580565,0.000000000,0.000000000,0.000000000,0.000000000,13.750000000,2.986078811,1141.500000000,56.151580565,0.459015633,0.020131681
20000,4,2578.750000000,43.964948159,1284.250000000,87.014845477,1123.250000000,71.126061796,141347.250000000,8953.297767676,12.750000000,3.862210075,1281.750000000,67.128607910,0.000000000,0.000000000,0.000000000,0.000000000,12.750000000,3.862210075,1281.750000000,67.128607910,0.502156701,0.028566787
